company_permalink,funding_round_permalink,funding_round_type,raised_amount_usd,name,homepage_url,category_list,status,country_code,state_code,primary_sector,main_sector,count_main_Sec,total_amt_invst_main_Sec
/organization/design-within-reach,/funding-round/a28410569e71d10d0113c8a1400853bf,venture,15000000.0,Design Within Reach,http://www.dwr.com,Designers|E-Commerce|Indoor Positioning|Retail,acquired,USA,CT,Designers,Automotive & Sports,167,1454104361
/organization/eloquii,/funding-round/379dedadf504acdc4ba74e2323f9d4c9,venture,6000000.0,Eloquii,http://www.eloquii.com/,Designers|Fashion|Retail,operating,USA,NY,Designers,Automotive & Sports,167,1454104361
/organization/stio,/funding-round/04ef84b601b00fca1b1405dc2edd94d5,venture,5900000.0,Stio,http://www.stio.com/,Designers,operating,USA,MI,Designers,Automotive & Sports,167,1454104361
/organization/bloo-solar,/funding-round/281338ea198970928b7f7fba60bcfd05,venture,10000000.0,Bloo Solar,http://www.bloosolar.com/,Design|Electronics|Energy|Solar,operating,USA,CA,Design,Automotive & Sports,167,1454104361
/organization/california-linear-devices,/funding-round/2f1ad49bebd0a69798d071ab0f7cfb99,venture,10500000.0,California Linear Devices,,Design,acquired,USA,CA,Design,Automotive & Sports,167,1454104361
/organization/digg,/funding-round/eba8d445f97992a81d5571d68aaf919b,venture,5000000.0,Digg,http://www.digg.com,Design|News|Social Bookmarking|Social Media|Technology|Web Tools,acquired,USA,NY,Design,Automotive & Sports,167,1454104361
/organization/digg,/funding-round/fac3a91a8145d98c8dc2302afc7de82a,venture,8500000.0,Digg,http://www.digg.com,Design|News|Social Bookmarking|Social Media|Technology|Web Tools,acquired,USA,NY,Design,Automotive & Sports,167,1454104361
/organization/digital-domain-media-group,/funding-round/7a2fe3903442f2cb77d336395122bf73,venture,10500000.0,Digital Domain Media Group,http://www.ddmg.co,Design,closed,USA,FL,Design,Automotive & Sports,167,1454104361
/organization/ditto-com,/funding-round/75b6acc9c9401cc2347741e5c0877119,venture,5000000.0,DITTO.com,http://www.ditto.com,Design|E-Commerce,operating,USA,CA,Design,Automotive & Sports,167,1454104361
/organization/emma,/funding-round/3d910bc3488f31258bd828e13f8c84b4,venture,5000000.0,Emma,http://www.myemma.com,Design|Email|Email Marketing|Email Newsletters|Information Technology|Internet|Marketing Automation|Social Media Marketing|Surveys,operating,USA,TN,Design,Automotive & Sports,167,1454104361
/organization/eshakti-com,/funding-round/d75b94b82da945832f5980429ac9ea4a,venture,14500000.0,eShakti.com,http://www.eshakti.com,Design|Designers|E-Commerce|Fashion,operating,USA,WA,Design,Automotive & Sports,167,1454104361
/organization/flex-logix-technologies,/funding-round/580d0f05911c216c4fdbbdefffb6dae0,venture,7400000.0,FLEX LOGIX TECHNOLOGIES,http://www.flex-logix.com/,Design,operating,USA,CA,Design,Automotive & Sports,167,1454104361
/organization/fusion-media-group,/funding-round/e7c9ad088b8fdc462d5efa883c38c316,venture,7500000.0,Fusion Media Group,http://www.fusionmediagroup.com/,Design|Graphic Design|User Experience Design,operating,USA,MA,Design,Automotive & Sports,167,1454104361
/organization/gdiapers,/funding-round/ef35e457b4031ddcead4d4573616437a,venture,5800000.0,gDiapers,http://www.gdiapers.com/,Design,operating,USA,OR,Design,Automotive & Sports,167,1454104361
/organization/gilt-groupe,/funding-round/551dda31b111c144aea2de0d2c2c5446,venture,5000000.0,Gilt Groupe,http://www.gilt.com,Design|E-Commerce|Fashion|Furniture|Lifestyle|Shopping|Travel,operating,USA,NY,Design,Automotive & Sports,167,1454104361
/organization/golden-gate-technology,/funding-round/72f5549e0928dfc6b0ae15dbae108c61,venture,9000000.0,Golden Gate Technology,http://www.ggtcorp.com,Design|Developer Tools|Electronics|Technology,operating,USA,CA,Design,Automotive & Sports,167,1454104361
/organization/hiq-solar,/funding-round/c368a976b23bc947d69eae08c60076fb,venture,11000000.0,HiQ Solar,http://www.hiqsolar.com/,Design|Services|Solar,operating,USA,CA,Design,Automotive & Sports,167,1454104361
/organization/hmicro,/funding-round/9ba884f3637a5ce3df34121c6bb8f3ab,venture,5500000.0,HMicro,http://hmicro.com/,Design|Health and Wellness|Health Care|Manufacturing|Semiconductors,operating,USA,CA,Design,Automotive & Sports,167,1454104361
/organization/intime-software-2,/funding-round/6ca8a4fb6a6044bcff37addafd95137b,venture,14000000.0,InTime Software,http://www.intime.com,Design|Developer Tools|Technology,operating,USA,CA,Design,Automotive & Sports,167,1454104361
/organization/invision-2,/funding-round/0e24ec555d6f0065b536ae8f58e89177,venture,11600000.0,InVision,http://www.invisionapp.com,Design|Interface Design|New Product Development|Product Design|Project Management|Rapidly Expanding|Software|User Experience Design|Web Development|Web Tools,operating,USA,NY,Design,Automotive & Sports,167,1454104361
/organization/ipmobilenet,/funding-round/6ca588840552bc4208feee49c213744b,venture,11000000.0,IPMobileNet,http://www.ipmn.com/,Design|Manufacturing|Telecommunications,operating,USA,CA,Design,Automotive & Sports,167,1454104361
/organization/leesa,/funding-round/501582ae9cdf3385072f9c5aa7d52e31,venture,9000000.0,Leesa,http://www.leesa.com/,Design|E-Commerce,operating,USA,VA,Design,Automotive & Sports,167,1454104361
/organization/logoworks,/funding-round/5fd866c65c9490dfc1373f45dbfa6a53,venture,9300000.0,Logoworks,http://www.logoworks.com,Design|Graphics|Web Design,operating,USA,NY,Design,Automotive & Sports,167,1454104361
/organization/mapbox,/funding-round/108c82a0f35b1a1f2b145ab226f24ede,venture,10000000.0,Mapbox,http://www.mapbox.com,Design|Enterprise Software|Geospatial|Maps|Open Source,operating,USA,DC,Design,Automotive & Sports,167,1454104361
/organization/netformx,/funding-round/686692625500fbd8b21d2e5f861fdc97,venture,12000000.0,Netformx,http://www.netformx.com,Design|Enterprise Software|Software,operating,USA,CA,Design,Automotive & Sports,167,1454104361
/organization/nfocus-neuromedical,/funding-round/a0bb2ca7430c4819ab34a323a23b3b7a,venture,7542266.0,Nfocus Neuromedical,,Design|Hardware + Software,acquired,USA,CA,Design,Automotive & Sports,167,1454104361
/organization/orderahead,/funding-round/8fbf97a464b46bc05338ddb830150665,venture,8000000.0,OrderAhead,http://orderaheadapp.com,Design|Local|Marketplaces|Mobile|Real Time,operating,USA,CA,Design,Automotive & Sports,167,1454104361
/organization/phillips---temro-industries,/funding-round/9ac77870036a902a89a58e7fef320719,venture,5000000.0,Phillips & Temro Industries,http://www.phillipsandtemro.com/,Design|Energy|Industrial,acquired,USA,MN,Design,Automotive & Sports,167,1454104361
/organization/project-decor,/funding-round/f1708adc7f4612c5ca838a57d674739a,venture,5000000.0,Domino,http://domino.com,Design,operating,USA,CT,Design,Automotive & Sports,167,1454104361
/organization/purcell-systems,/funding-round/598ed58ca308f288d406fd8e8418bc1f,venture,15000000.0,Purcell Systems,,Design|Electronics|Manufacturing|Service Providers|Telecommunications,acquired,USA,WA,Design,Automotive & Sports,167,1454104361
/organization/purcell-systems,/funding-round/9e7f8c035b4f69e9b4a9803526c9c541,venture,10000000.0,Purcell Systems,,Design|Electronics|Manufacturing|Service Providers|Telecommunications,acquired,USA,WA,Design,Automotive & Sports,167,1454104361
/organization/raidcore,/funding-round/42a1859741e8f5bf1b3f0cfffdbd95fb,venture,5000000.0,RAIDCore,http://www.raidcore.com,Design|Enterprises|Storage,closed,USA,NH,Design,Automotive & Sports,167,1454104361
/organization/rbn,/funding-round/5a55649f6394df6f0fb2e7292278c26e,venture,9500000.0,RBN,http://www.rbni.com/,Design|Services|Transportation,closed,USA,CA,Design,Automotive & Sports,167,1454104361
/organization/redfern-broadband-networks,/funding-round/50ec5cd67a8628654d082c8494b58a72,venture,11000000.0,Redfern Broadband Networks,http://www.rbni.com,Design,acquired,USA,CA,Design,Automotive & Sports,167,1454104361
/organization/servergy,/funding-round/879606dc51e3a085579e52bf31c47b11,venture,5637090.0,Servergy,http://servergy.com,Design,operating,USA,TX,Design,Automotive & Sports,167,1454104361
/organization/sunrise-atelier,/funding-round/01837064569ff00f1612210ea30e9b6c,venture,5999956.0,Sunrise Atelier,,Design|Email|Services,operating,USA,NY,Design,Automotive & Sports,167,1454104361
/organization/teravicta-technologies,/funding-round/3f45bbbd6726b5b6976697443e4c1b6c,venture,6000000.0,TeraVicta Technologies,,Design|Distribution|Manufacturing,operating,USA,TX,Design,Automotive & Sports,167,1454104361
/organization/teravicta-technologies,/funding-round/3f6f4979cb47f60f3a69c9316f901071,venture,7500000.0,TeraVicta Technologies,,Design|Distribution|Manufacturing,operating,USA,TX,Design,Automotive & Sports,167,1454104361
/organization/teravicta-technologies,/funding-round/bd966df3dd16a7be626f0928bfadc61d,venture,10000000.0,TeraVicta Technologies,,Design|Distribution|Manufacturing,operating,USA,TX,Design,Automotive & Sports,167,1454104361
/organization/voyence,/funding-round/901d60f7738c28db86bb660a3539da91,venture,12000000.0,Voyence,,Design|EdTech|Education|Finance|FinTech|Health Care|Security|Software Compliance,acquired,USA,TX,Design,Automotive & Sports,167,1454104361
/organization/worldgate-communications,/funding-round/eba841e803fcc855fa83bf7a2665b0b3,venture,6550000.0,WorldGate Communications,,Design|Internet|Internet TV|Television,ipo,USA,PA,Design,Automotive & Sports,167,1454104361
/organization/3d-robotics,/funding-round/2785595770e91ab8fd4854ef125ec563,venture,5000000.0,3D Robotics,http://3drobotics.com,Drones|Manufacturing,operating,USA,CA,Drones,Automotive & Sports,167,1454104361
/organization/3d-robotics,/funding-round/7ca0d4dc119b6d65eebfb352c3544542,venture,14000000.0,3D Robotics,http://3drobotics.com,Drones|Manufacturing,operating,USA,CA,Drones,Automotive & Sports,167,1454104361
/organization/cape-productions,/funding-round/156e4fbce54aca39a8be9a1a2fa1fb77,venture,10000000.0,Cape Productions,https://www.cape.com/,Drones|Services|Video,operating,USA,CA,Drones,Automotive & Sports,167,1454104361
/organization/dronedeploy,/funding-round/bdf644f3fa66533c048719bf0d000893,venture,9000000.0,DroneDeploy,http://www.dronedeploy.com,Drones|Internet of Things|SaaS|Software,operating,USA,CA,Drones,Automotive & Sports,167,1454104361
/organization/ehang,/funding-round/cf1321bcd5745aade7e99eedaaa26ded,venture,10000000.0,Ehang,http://www.ehang.com/en/index.php,Drones,operating,USA,CA,Drones,Automotive & Sports,167,1454104361
/organization/bang-networks,/funding-round/ba025fbc8bc3ca77ea945b61c4d21724,venture,14000000.0,Bang Networks,http://www.bangnetworks.com/,Automated Kiosk|Digital Media|Marketing Automation|Media|Sales and Marketing,operating,USA,CA,Automated Kiosk,Automotive & Sports,167,1454104361
/organization/additech,/funding-round/c1c50ebc27ce45adbdd21e0b121fd23a,venture,6000000.0,Additech,http://www.additech.com,Automotive,operating,USA,TX,Automotive,Automotive & Sports,167,1454104361
/organization/agm-automotive,/funding-round/0ac85ce267380a3fd4a7e0cea153dfe1,venture,12500000.0,AGM Automotive,http://agmautomotive.com,Automotive|Heavy Industry|Services,operating,USA,MI,Automotive,Automotive & Sports,167,1454104361
/organization/airbiquity,/funding-round/c6909a12d18862ebd5173dd1ee6abd6a,venture,10419873.0,Airbiquity,http://www.airbiquity.com,Automotive|Software|Wireless,operating,USA,WA,Automotive,Automotive & Sports,167,1454104361
/organization/ansible,/funding-round/2692caf147ec410d38a509c2499902c6,venture,6000000.0,Ansible,http://ansible.com,Automotive|Cloud Computing|Enterprise Software,acquired,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/aptera,/funding-round/74dc54cf94102e9620e19a561104ba2b,venture,9800000.0,Aptera,http://www.aptera.com,Automotive,closed,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/atieva,/funding-round/6a5a9a2ff0c547710ac0387f87f1e343,venture,7000000.0,Atieva,http://www.atieva.com,Automotive|Electric Vehicles|Software,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/autoamerica,/funding-round/c456e0cd9471cc166f783ae1d131aeb4,venture,8000000.0,AutoAmerica,http://autoamerica.com,Automotive|Customer Service,operating,USA,TX,Automotive,Automotive & Sports,167,1454104361
/organization/automile-ab,/funding-round/a380b558208f7edf23c3a49b290c7f96,venture,5000000.0,Automile,https://www.automile.com,Automotive|Cars|Consumer Electronics|Developer APIs,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/autopilot,/funding-round/9839633997e7c33fcfb4db546b99319c,venture,10000000.0,Autopilot,http://www.autopilot.io,Automotive|Limousines|Public Transportation|Real Time|SEO,closed,USA,NC,Automotive,Automotive & Sports,167,1454104361
/organization/beepi,/funding-round/87d70c9019e13a2ba690b5b0f7c1f65a,venture,12700000.0,Beepi,http://www.beepi.com,Automotive|E-Commerce,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/beepi,/funding-round/8c04f7031be7fc7d215f7605de96934b,venture,5000000.0,Beepi,http://www.beepi.com,Automotive|E-Commerce,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/brammo,/funding-round/4d3f9611c76831d92e4a738570f8edb1,venture,13000000.0,Brammo,http://www.brammo.com,Automotive|Batteries|Clean Technology|Energy,operating,USA,OR,Automotive,Automotive & Sports,167,1454104361
/organization/brammo,/funding-round/a3333a30934491d522d1735f7090af79,venture,9500000.0,Brammo,http://www.brammo.com,Automotive|Batteries|Clean Technology|Energy,operating,USA,OR,Automotive,Automotive & Sports,167,1454104361
/organization/brammo,/funding-round/fc18f42971df2928381a8ac1a4b5d3df,venture,12500000.0,Brammo,http://www.brammo.com,Automotive|Batteries|Clean Technology|Energy,operating,USA,OR,Automotive,Automotive & Sports,167,1454104361
/organization/car-advisory-network,/funding-round/4389fc22516113fbf1a33c6e1262b505,venture,6500000.0,Car Advisory Network,http://www.caradvisorynetwork.com,Automotive,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/catalytic-solutions,/funding-round/cc0443191d8a3aeac7adbb885b904943,venture,10000000.0,Catalytic Solutions,https://www.catsolns.com,Automotive,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/cloudmade,/funding-round/afc318f25198de4c677f1df140f357e2,venture,12311441.0,CloudMade,http://www.cloudmade.com,Automotive|iPhone|Location Based Services|Machine Learning|Maps|Mobile|Navigation,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/delphi,/funding-round/3fc379fe0b42bbcd9839a6c29b9b3ac1,venture,8000000.0,Delphi,http://www.delphi.com,Automotive,ipo,USA,MI,Automotive,Automotive & Sports,167,1454104361
/organization/digital-air-strike,/funding-round/48fd6808ccb1b587eeada182d061c079,venture,5600000.0,Digital Air Strike,http://digitalairstrike.com,Automotive|Digital Media|Social Media Management,operating,USA,AZ,Automotive,Automotive & Sports,167,1454104361
/organization/digital-air-strike,/funding-round/f912f6d18b144f225317523b661224df,venture,8000000.0,Digital Air Strike,http://digitalairstrike.com,Automotive|Digital Media|Social Media Management,operating,USA,AZ,Automotive,Automotive & Sports,167,1454104361
/organization/dolly,/funding-round/83f4e27d1e12318fd3f2b3de964ab197,venture,8000000.0,Dolly,http://dolly.com,Automotive|Content Delivery|Peer-to-Peer,operating,USA,WA,Automotive,Automotive & Sports,167,1454104361
/organization/driverside,/funding-round/65e8e5a82ddf0026bc665c566fc280d4,venture,5300000.0,DriverSide,http://www.driverside.com,Automotive|Cars,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/flywheel-software,/funding-round/790e008c80638730af4b4f2d1a357b7f,venture,14800000.0,Flywheel Software,http://www.flywheel.com,Automotive|Mobile|Public Transportation|Real Time|Transportation,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/flywheel-software,/funding-round/9d3bfecf8a4bd83cd78e99d132cae6ce,venture,12000000.0,Flywheel Software,http://www.flywheel.com,Automotive|Mobile|Public Transportation|Real Time|Transportation,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/flywheel-software,/funding-round/f1a536b51647952ad05c688623f9f29d,venture,7300000.0,Flywheel Software,http://www.flywheel.com,Automotive|Mobile|Public Transportation|Real Time|Transportation,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/george-gee-automotive-companies,/funding-round/d889187085a181b0e315f0ead35dab17,venture,9550000.0,George Gee Automotive Companies,http://goseegee.com,Automotive,operating,USA,ID,Automotive,Automotive & Sports,167,1454104361
/organization/gracenote,/funding-round/42e8e41a59ba3580261d1ec046a1e60f,venture,9500000.0,Gracenote,http://www.gracenote.com,Automotive|Music|Sports|Video,acquired,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/gracenote,/funding-round/7d350c2b4d74407a020300fc8f53f730,venture,10900000.0,Gracenote,http://www.gracenote.com,Automotive|Music|Sports|Video,acquired,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/gracenote,/funding-round/fe6b60b145f2f7ca5989d55015265bf2,venture,13000000.0,Gracenote,http://www.gracenote.com,Automotive|Music|Sports|Video,acquired,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/healthbox,/funding-round/c7ddc7a7793a774e6ab1afd365b7c2de,venture,7000000.0,Healthbox,http://www.healthbox.com,Automotive|Entrepreneur|Health Care|Incubators|Startups|Venture Capital,operating,USA,IL,Automotive,Automotive & Sports,167,1454104361
/organization/high-gear-media,/funding-round/be1acef00f820f5d22d7866cebcb4d11,venture,6500000.0,High Gear Media,http://www.highgearmedia.com,Automotive,acquired,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/high-gear-media,/funding-round/e2ffa108d56c71caa9d9e60d291378ea,venture,5500000.0,High Gear Media,http://www.highgearmedia.com,Automotive,acquired,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/honk-2,/funding-round/9290099130d317a1b0282fceae7fa6eb,venture,12000000.0,HONK,http://www.honkforhelp.com,Automotive|Field Support Services,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/innospring,/funding-round/b7c8cfedde9397046d3aa05e934d443b,venture,10000000.0,InnoSpring Seed Fund,http://www.innospringseedfund.com/,Automotive|Clean Technology|Incubators|Internet|Mobile|Social Media|Software|Technology,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/limos-com,/funding-round/6e43beda2be03de74c29e168e7763265,venture,10000000.0,Limos.com,http://www.limos.com,Automotive|Concerts|Events|Limousines|Online Travel|Weddings,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/limos-com,/funding-round/99f081f684e8177bd35f97366df1026a,venture,5000000.0,Limos.com,http://www.limos.com,Automotive|Concerts|Events|Limousines|Online Travel|Weddings,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/miles-electric-vehicles,/funding-round/01c4e9b7581d97929778ed56bb223c8a,venture,15000000.0,Miles Electric Vehicles,http://www.milesev.com,Automotive|Electric Vehicles,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/mission-motors,/funding-round/66a28af4063b7e595d178e091f35313b,venture,5069797.0,Mission Motors,http://www.ridemission.com,Automotive|Clean Technology|Software,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/mission-motors,/funding-round/7c31a2f3807ea98417f86362b4fa8339,venture,9000000.0,Mission Motors,http://www.ridemission.com,Automotive|Clean Technology|Software,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/mota-motors,/funding-round/a75a64e3a14ab950c6e285b7cc5d452d,venture,5000000.0,MOTA Motors,,Automotive|Cars|E-Commerce|Enterprises|Finance|Price Comparison|Trusted Networks,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/movimento-group,/funding-round/872d2086a421a00e3f31c42543e28ba5,venture,5600000.0,Movimento Group,http://www.movimentogroup.com,Automotive,operating,USA,MI,Automotive,Automotive & Sports,167,1454104361
/organization/open-mile,/funding-round/02f1b5ad78a9a6d1f3089324a991463c,venture,6000000.0,Open Mile,http://www.openmile.com,Automotive|Enterprise Software|Shipping|Software|Transportation,acquired,USA,MA,Automotive,Automotive & Sports,167,1454104361
/organization/packethop,/funding-round/812e8c00baad600a0ba9f0b24a738eb9,venture,10000000.0,PacketHop,http://direct.sri.com,Automotive|Consumer Electronics|Mobile|Networking|Web Hosting,closed,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/puppet-labs,/funding-round/52f0d5717ebdae5c6171663d28f92971,venture,5000000.0,Puppet Labs,http://www.puppetlabs.com,Automotive|Information Technology|Infrastructure|Services|Software,operating,USA,OR,Automotive,Automotive & Sports,167,1454104361
/organization/puppet-labs,/funding-round/6b47b247aad0ea3bb60e0aaf873200ac,venture,8500000.0,Puppet Labs,http://www.puppetlabs.com,Automotive|Information Technology|Infrastructure|Services|Software,operating,USA,OR,Automotive,Automotive & Sports,167,1454104361
/organization/purecars,/funding-round/168c65d323b6ca3415ff9653ec223631,venture,5000000.0,PureCars,http://www.purecars.com,Automotive,acquired,USA,SC,Automotive,Automotive & Sports,167,1454104361
/organization/purecars,/funding-round/96036576e5c8d9c26b3e903d6f2625be,venture,5000000.0,PureCars,http://www.purecars.com,Automotive,acquired,USA,SC,Automotive,Automotive & Sports,167,1454104361
/organization/raysat,/funding-round/8762731c81be9c6025f665650ade6d22,venture,10000000.0,RaySat,http://www.raysat.com,Automotive,acquired,USA,VA,Automotive,Automotive & Sports,167,1454104361
/organization/razorsight,/funding-round/49d16979218df84a40ea2c1945e98b86,venture,10000000.0,Razorsight,http://www.razorsight.com,Automotive|Freelancers|Software,acquired,USA,VA,Automotive,Automotive & Sports,167,1454104361
/organization/razorsight,/funding-round/9cf476c7c51a940a67861ead9f846926,venture,9000000.0,Razorsight,http://www.razorsight.com,Automotive|Freelancers|Software,acquired,USA,VA,Automotive,Automotive & Sports,167,1454104361
/organization/razorsight,/funding-round/e8ced711521193cc75ee40fcae69108c,venture,12000000.0,Razorsight,http://www.razorsight.com,Automotive|Freelancers|Software,acquired,USA,VA,Automotive,Automotive & Sports,167,1454104361
/organization/seegrid-corp,/funding-round/472cf6878b7ee7a4b4eb6e8e29448972,venture,11115754.0,Seegrid Corp,http://www.seegrid.com,Automotive,operating,USA,PA,Automotive,Automotive & Sports,167,1454104361
/organization/servicemesh,/funding-round/069574cdb4316f3169e1206cefaa1020,venture,15000000.0,ServiceMesh,http://www.servicemesh.com,Automotive|Cloud Computing|Cloud Management|Enterprise Software|Software,acquired,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/sight-machine,/funding-round/ec5975e6c3e2c7c0a0f6a5307d9179f1,venture,5000000.0,Sight Machine,http://sightmachine.com,Automotive|Big Data Analytics|Industrial Automation|Manufacturing|SaaS,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/silvercar,/funding-round/9fda197ed5492c9e68e60e6fd5d13835,venture,14000000.0,Silvercar,http://silvercar.com,Automotive|E-Commerce|Transportation,operating,USA,TX,Automotive,Automotive & Sports,167,1454104361
/organization/silvercar,/funding-round/cc48c959ffe5906b6c3ecd9b5139e52e,venture,6000000.0,Silvercar,http://silvercar.com,Automotive|E-Commerce|Transportation,operating,USA,TX,Automotive,Automotive & Sports,167,1454104361
/organization/silvercar,/funding-round/cfeb0475dd4b1635ce4cbb9fcf083850,venture,11526848.0,Silvercar,http://silvercar.com,Automotive|E-Commerce|Transportation,operating,USA,TX,Automotive,Automotive & Sports,167,1454104361
/organization/stratavia,/funding-round/0e4b00cbf97059f2716cf7b75dc0aa61,venture,6250000.0,Stratavia,http://www.stratavia.com,Automotive|Software|Startups,acquired,USA,CO,Automotive,Automotive & Sports,167,1454104361
/organization/t3-motion,/funding-round/48e66a46caa7e18d070a58e5fde2e725,venture,11100000.0,T3 MOTION,http://www.t3motion.com,Automotive,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/tesla-motors,/funding-round/3509cccde65780f038402c23df4132c3,venture,7500000.0,Tesla Motors,http://www.teslamotors.com,Automotive|Clean Technology,ipo,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/tesla-motors,/funding-round/ee3faaa92354502d4cffb0cd602c35f8,venture,13000000.0,Tesla Motors,http://www.teslamotors.com,Automotive|Clean Technology,ipo,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/trilumina,/funding-round/bef857d070d7535a2b353495c11cfbcd,venture,8500000.0,TriLumina Corp.,http://www.trilumina.com,Automotive|Semiconductors|Sensors,operating,USA,NM,Automotive,Automotive & Sports,167,1454104361
/organization/truecar,/funding-round/6babc6de9a82cc27a5d997405d19f611,venture,13500000.0,TRUECar,http://www.truecar.com,Automotive|Public Transportation,ipo,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/uber,/funding-round/7fb4f6a6b5c4566beba7c7f328296051,venture,11000000.0,Uber,http://www.uber.com,Automotive|Design|Limousines|Public Transportation|Real Time|Transportation,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/uqm-technologies,/funding-round/01232014c3beb45f49ce1eb7c9350048,venture,5300000.0,UQM Technologies,http://www.uqm.com,Automotive,ipo,USA,CO,Automotive,Automotive & Sports,167,1454104361
/organization/vinli,/funding-round/503de85df4b1e841dc64d4fe0220631c,venture,6500000.0,Vinli,https://www.vin.li/,Automotive|Development Platforms|Embedded Hardware and Software|Mobile,operating,USA,TX,Automotive,Automotive & Sports,167,1454104361
/organization/voicebox-technologies,/funding-round/4967db9fe16758cb9e08f8c38cc8c7a9,venture,5268902.0,VoiceBox Technologies,http://www.voicebox.com,Automotive|Home Automation|Mobile|Mobile Commerce|Software|Speech Recognition,operating,USA,WA,Automotive,Automotive & Sports,167,1454104361
/organization/voicebox-technologies,/funding-round/57d7af3af2b0a62acf4d901aa376b499,venture,8267208.0,VoiceBox Technologies,http://www.voicebox.com,Automotive|Home Automation|Mobile|Mobile Commerce|Software|Speech Recognition,operating,USA,WA,Automotive,Automotive & Sports,167,1454104361
/organization/wheelz,/funding-round/0a18ab55e59929e7c72a14f575e1acdb,venture,13700000.0,Wheelz,http://www.wheelz.com,Automotive|Collaborative Consumption,acquired,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/whill,/funding-round/4ca5c2b4eddfa391b92a8e1348a87034,venture,11000000.0,WHILL,http://whill.jp,Automotive|Electric Vehicles|Hardware|Hardware + Software|Internet of Things|Mobility,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/zero-motorcycles,/funding-round/202fa68e001fac1b37a153bdcd140faf,venture,5060000.0,Zero Motorcycles Inc.,http://www.zeromotorcycles.com,Automotive|Electric Vehicles,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/zero-motorcycles,/funding-round/3ac20de6081d6aebc0d6327b368dda24,venture,5564220.0,Zero Motorcycles Inc.,http://www.zeromotorcycles.com,Automotive|Electric Vehicles,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/zero-motorcycles,/funding-round/6e8de28cb6dcd8bc9f8b99d6a521467a,venture,6000000.0,Zero Motorcycles Inc.,http://www.zeromotorcycles.com,Automotive|Electric Vehicles,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/zero-motorcycles,/funding-round/b525cff62d6f469611ae43bb6e04f798,venture,6000000.0,Zero Motorcycles Inc.,http://www.zeromotorcycles.com,Automotive|Electric Vehicles,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/zero-motorcycles,/funding-round/dc07522ab4a2eccb7df43036320ab538,venture,6500000.0,Zero Motorcycles Inc.,http://www.zeromotorcycles.com,Automotive|Electric Vehicles,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/zero-motorcycles,/funding-round/e98f34cdc955ff37afc6675b6255c7ed,venture,9000000.0,Zero Motorcycles Inc.,http://www.zeromotorcycles.com,Automotive|Electric Vehicles,operating,USA,CA,Automotive,Automotive & Sports,167,1454104361
/organization/airware,/funding-round/ff5ef44d01bb63a164dffa1b5209390f,venture,12200000.0,Airware,http://airware.com,Aerospace|Drones|Enterprise Software|Robotics,operating,USA,CA,Aerospace,Automotive & Sports,167,1454104361
